unitid,institution,cipcode,major_number,award_level_code,award_count_total,award_level_name,degree_group,cip2,cip2_title,cip6_title,is_cip6
236948,University of Washington-Seattle Campus,50.0712,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Fiber, Textile and Weaving Arts.",True
236948,University of Washington-Seattle Campus,50.0713,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Jewelry Arts.,True
236948,University of Washington-Seattle Campus,50.0713,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Jewelry Arts.,True
236948,University of Washington-Seattle Campus,50.0799,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Fine Arts and Art Studies, Other.",True
236948,University of Washington-Seattle Campus,50.0799,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Fine Arts and Art Studies, Other.",True
236948,University of Washington-Seattle Campus,50.0901,1,5,3,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music, General.",True
236948,University of Washington-Seattle Campus,50.0901,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Music, General.",True
236948,University of Washington-Seattle Campus,50.0901,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Music, General.",True
236948,University of Washington-Seattle Campus,50.0901,2,5,2,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music, General.",True
236948,University of Washington-Seattle Campus,50.0902,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
236948,University of Washington-Seattle Campus,50.0902,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
236948,University of Washington-Seattle Campus,50.0902,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
236948,University of Washington-Seattle Campus,50.0902,2,5,1,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
236948,University of Washington-Seattle Campus,50.0903,1,5,2,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music Performance, General.",True
236948,University of Washington-Seattle Campus,50.0903,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Music Performance, General.",True
236948,University of Washington-Seattle Campus,50.0903,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Music Performance, General.",True
236948,University of Washington-Seattle Campus,50.0904,1,5,3,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
236948,University of Washington-Seattle Campus,50.0904,1,7,2,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
236948,University of Washington-Seattle Campus,50.0904,1,17,1,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
236948,University of Washington-Seattle Campus,50.0905,1,5,3,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Musicology and Ethnomusicology.,True
236948,University of Washington-Seattle Campus,50.0905,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Musicology and Ethnomusicology.,True
236948,University of Washington-Seattle Campus,50.0905,1,17,1,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Musicology and Ethnomusicology.,True
236948,University of Washington-Seattle Campus,50.0906,1,7,2,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Conducting.,True
236948,University of Washington-Seattle Campus,50.0906,1,17,4,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Conducting.,True
236948,University of Washington-Seattle Campus,50.0907,1,5,1,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Keyboard Instruments.,True
236948,University of Washington-Seattle Campus,50.0907,1,7,1,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Keyboard Instruments.,True
236948,University of Washington-Seattle Campus,50.0907,1,17,3,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Keyboard Instruments.,True
236948,University of Washington-Seattle Campus,50.0908,1,5,2,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Voice and Opera.,True
236948,University of Washington-Seattle Campus,50.0908,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Voice and Opera.,True
236948,University of Washington-Seattle Campus,50.0908,1,17,1,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Voice and Opera.,True
236948,University of Washington-Seattle Campus,50.091,1,5,2,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,50.091,1,7,1,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,50.0911,1,5,1,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Stringed Instruments.,True
236948,University of Washington-Seattle Campus,50.0911,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Stringed Instruments.,True
236948,University of Washington-Seattle Campus,50.0911,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Stringed Instruments.,True
236948,University of Washington-Seattle Campus,50.0914,1,7,3,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Brass Instruments.,True
236948,University of Washington-Seattle Campus,50.0914,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Brass Instruments.,True
236948,University of Washington-Seattle Campus,50.0915,1,7,1,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Woodwind Instruments.,True
236948,University of Washington-Seattle Campus,50.0915,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Woodwind Instruments.,True
236948,University of Washington-Seattle Campus,50.0916,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Percussion Instruments.,True
236948,University of Washington-Seattle Campus,50.0916,1,7,1,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Percussion Instruments.,True
236948,University of Washington-Seattle Campus,50.0916,1,17,1,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Percussion Instruments.,True
236948,University of Washington-Seattle Campus,50.0999,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music, Other.",True
236948,University of Washington-Seattle Campus,50.9999,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",True
236948,University of Washington-Seattle Campus,50.9999,1,17,2,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",True
236948,University of Washington-Seattle Campus,51.0201,1,5,45,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Communication Sciences and Disorders, General.",True
236948,University of Washington-Seattle Campus,51.0201,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Communication Sciences and Disorders, General.",True
236948,University of Washington-Seattle Campus,51.0201,1,17,2,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Communication Sciences and Disorders, General.",True
236948,University of Washington-Seattle Campus,51.0202,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Audiology/Audiologist.,True
236948,University of Washington-Seattle Campus,51.0202,1,19,0,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Audiology/Audiologist.,True
236948,University of Washington-Seattle Campus,51.0203,1,7,52,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Speech-Language Pathology/Pathologist.,True
236948,University of Washington-Seattle Campus,51.0401,1,18,74,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dentistry.,True
236948,University of Washington-Seattle Campus,51.0501,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Dental Clinical Sciences, General.",True
236948,University of Washington-Seattle Campus,51.0501,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Dental Clinical Sciences, General.",True
236948,University of Washington-Seattle Campus,51.0502,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced General Dentistry.,True
236948,University of Washington-Seattle Campus,51.0503,1,7,4,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Oral Biology and Oral and Maxillofacial Pathology.,True
236948,University of Washington-Seattle Campus,51.0503,1,17,1,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Oral Biology and Oral and Maxillofacial Pathology.,True
236948,University of Washington-Seattle Campus,51.0506,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Endodontics/Endodontology.,True
236948,University of Washington-Seattle Campus,51.0508,1,7,5,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Orthodontics/Orthodontology.,True
236948,University of Washington-Seattle Campus,51.0509,1,7,5,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pediatric Dentistry/Pedodontics.,True
236948,University of Washington-Seattle Campus,51.051,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,51.0511,1,7,3,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Prosthodontics/Prosthodontology.,True
236948,University of Washington-Seattle Campus,51.0599,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Advanced/Graduate Dentistry and Oral Sciences, Other.",True
236948,University of Washington-Seattle Campus,51.0602,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Hygiene/Hygienist.,True
236948,University of Washington-Seattle Campus,51.0701,1,7,42,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health/Health Care Administration/Management.,True
236948,University of Washington-Seattle Campus,51.0706,1,5,44,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health Information/Medical Records Administration/Administrator.,True
236948,University of Washington-Seattle Campus,51.0706,1,7,16,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health Information/Medical Records Administration/Administrator.,True
236948,University of Washington-Seattle Campus,51.0904,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Emergency Medical Technology/Technician (EMT Paramedic).,True
236948,University of Washington-Seattle Campus,51.0907,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Radiologic Technology/Science - Radiation Therapist.,True
236948,University of Washington-Seattle Campus,51.0912,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Physician Associate/Assistant.,True
236948,University of Washington-Seattle Campus,51.0912,1,7,156,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Physician Associate/Assistant.,True
236948,University of Washington-Seattle Campus,51.1005,1,5,35,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Clinical Laboratory Science/Medical Technology/Technologist.,True
236948,University of Washington-Seattle Campus,51.1005,1,7,6,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Clinical Laboratory Science/Medical Technology/Technologist.,True
236948,University of Washington-Seattle Campus,51.1201,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicine.,True
236948,University of Washington-Seattle Campus,51.1201,1,18,254,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicine.,True
236948,University of Washington-Seattle Campus,51.1401,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Science/Scientist.,True
236948,University of Washington-Seattle Campus,51.1401,1,17,1,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Science/Scientist.,True
236948,University of Washington-Seattle Campus,51.1503,1,7,191,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Clinical/Medical Social Work.,True
236948,University of Washington-Seattle Campus,51.1509,1,7,16,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Genetic Counseling/Counselor.,True
236948,University of Washington-Seattle Campus,51.2001,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacy.,True
236948,University of Washington-Seattle Campus,51.2001,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacy.,True
236948,University of Washington-Seattle Campus,51.2001,1,18,106,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacy.,True
236948,University of Washington-Seattle Campus,51.2003,1,7,25,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmaceutics and Drug Design.,True
236948,University of Washington-Seattle Campus,51.2003,1,17,6,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmaceutics and Drug Design.,True
236948,University of Washington-Seattle Campus,51.2004,1,7,1,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicinal and Pharmaceutical Chemistry.,True
236948,University of Washington-Seattle Campus,51.2004,1,17,2,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicinal and Pharmaceutical Chemistry.,True
236948,University of Washington-Seattle Campus,51.2006,1,7,12,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Clinical and Industrial Drug Development.,True
236948,University of Washington-Seattle Campus,51.2007,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacoeconomics/Pharmaceutical Economics.,True
236948,University of Washington-Seattle Campus,51.2007,1,7,5,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacoeconomics/Pharmaceutical Economics.,True
236948,University of Washington-Seattle Campus,51.2007,1,17,5,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacoeconomics/Pharmaceutical Economics.,True
236948,University of Washington-Seattle Campus,51.201,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,51.201,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,51.2099,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Pharmacy, Pharmaceutical Sciences, and Administration, Other.",True
236948,University of Washington-Seattle Campus,51.2201,1,5,270,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, General.",True
236948,University of Washington-Seattle Campus,51.2201,1,7,117,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, General.",True
236948,University of Washington-Seattle Campus,51.2201,1,17,6,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, General.",True
236948,University of Washington-Seattle Campus,51.2201,2,5,11,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, General.",True
236948,University of Washington-Seattle Campus,51.2202,1,5,23,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
236948,University of Washington-Seattle Campus,51.2202,1,7,30,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
236948,University of Washington-Seattle Campus,51.2202,1,17,4,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
236948,University of Washington-Seattle Campus,51.2202,2,5,2,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
236948,University of Washington-Seattle Campus,51.2206,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Occupational Health and Industrial Hygiene.,True
236948,University of Washington-Seattle Campus,51.2206,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Occupational Health and Industrial Hygiene.,True
236948,University of Washington-Seattle Campus,51.2207,1,5,2,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Public Health Education and Promotion.,True
236948,University of Washington-Seattle Campus,51.2208,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Community Health and Preventive Medicine.,True
236948,University of Washington-Seattle Campus,51.2208,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Community Health and Preventive Medicine.,True
236948,University of Washington-Seattle Campus,51.221,1,7,39,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,51.221,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,51.221,1,19,3,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
236948,University of Washington-Seattle Campus,51.2211,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health Services Administration.,True
236948,University of Washington-Seattle Campus,51.2299,1,7,5,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, Other.",True
236948,University of Washington-Seattle Campus,51.2299,1,17,3,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, Other.",True
